year,title,description,area,source_url
1434,Krig/konflikt i Sverige 1434,"Efter den av Engelbrekt Engelbrektsson ledda folkrörelsens utbrott 1434 tog Karl Knutsson oavbrutet del i det politiska livet. Han slöt sig till Engelbrekt, då denne 1434 belägrade Stegeborg, och omnämnes samma år som medlem av rådet. Under de därefter följande striderna och underhandlingarna fick han så gott anseende att rådet 1435 vid förlikningen med kung Erik av Pommern satte honom främst på förslaget till drots. Kungen ogillade detta, och utnämnde honom i stället till marsk. Då upproret til",Stockholm,https://sv.wikipedia.org/wiki/Karl_Knutsson_(Bonde)
1434,Krig/konflikt i Sverige 1434,"I Sverige placerade Erik danskar och tyskar som fogdar på slotten. 1434 var tyskarna Hans Kröpelin fogde på Stockholms slott och Hans av Eberstein på Gripsholms slott, danskarna Anders Nielsen på Axevalla, Jens Grim på Kalmar slott och Jösse Eriksson på Västerås slott. Även Älvsborgs slott, Nyköpingshus och Ringstaholm hade tyska eller danska fogdar. Endast vid några slott i Finland fanns medlemmar av den svenska adeln som fogdar.",Västerås,https://sv.wikipedia.org/wiki/Kalmarunionen
1434,Krig/konflikt i Sverige 1434,"Engelbrekt Engelbrektsson, född förmodligen på 1390-talet okänt var, död 4 maj 1436 på nuvarande Engelbrektsholmen i Stora Mellösa socken i Närke, var en svensk bergsman och frälseman samt rikshövitsman (från 1435). Han var ledare för Engelbrektsupproret 1434 mot Erik av Pommern.",Närke,https://sv.wikipedia.org/wiki/Engelbrekt_Engelbrektsson
1434,Krig/konflikt i Sverige 1434,"Som motiv för det uppror mot Erik som utbröt i Sverige på sommaren 1434, Engelbrektsupproret, har några direkta orsaker utpekats. Det svenska riksrådet utfärdade 12 september 1434 en cirkulärskrivelse till Tyska ordens högmästare, städerna i Hansan och Norges riksråd. Riksrådet pekar på flera brister, bland annat att Erik utnämnt olämpliga män till biskopar, han har överlämnat slotten till utlänningar och genom sitt försök att utse sin farbrors son Bogislav IX av Pommern som arvinge till tronen",Sverige,https://sv.wikipedia.org/wiki/Kalmarunionen
1435,Krig/konflikt i Halland 1435,Under Engelbrektsupproret 1434 kom landskapet att bli erövrat och bland annat brändes borgen i Falkenberg. Efter att fred slutits 1435 blev det åter stridigheter under första halvan av 1436 som medförde att Lagaholm erövrades av svenskarna. Även stridigheterna mellan svenskar och danskar i början av 1500-talet kom att påverka Halland. Det skedde bland annat 1519 då gränstrakterna skövlades av svenska soldater som hämnd för att Västergötland härjats av danska soldater.,Falkenberg,https://sv.wikipedia.org/wiki/Hallands_historia
1435,Krig/konflikt i Sverige 1435,"Herremötet i Arboga var egentligen en första samling för att försöka reda ut det kaos som Engelbrekts uppror orsakat. Ett antal biskopar, riddare och väpnare, sammanlagt 30–40 personer, samlades i Arboga för att konstituera ett nytt riksråd som kunde åta sig regeringsmakten. Mötet ingår egentligen i en serie sådana där Engelbrekt spelade en dominerande roll, med början i Vadstena 16 augusti 1434 där han mer eller mindre tvingade deltagarna att ansluta sig till upproret. Mötet i Arboga följdes av",Uppsala,https://sv.wikipedia.org/wiki/Engelbrekt_Engelbrektsson
1435,Krig/konflikt i Sverige 1435,"Efter den av Engelbrekt Engelbrektsson ledda folkrörelsens utbrott 1434 tog Karl Knutsson oavbrutet del i det politiska livet. Han slöt sig till Engelbrekt, då denne 1434 belägrade Stegeborg, och omnämnes samma år som medlem av rådet. Under de därefter följande striderna och underhandlingarna fick han så gott anseende att rådet 1435 vid förlikningen med kung Erik av Pommern satte honom främst på förslaget till drots. Kungen ogillade detta, och utnämnde honom i stället till marsk. Då upproret til",Stockholm,https://sv.wikipedia.org/wiki/Karl_Knutsson_(Bonde)
1435,Krig/konflikt i Sverige 1435,"Engelbrekt Engelbrektsson, född förmodligen på 1390-talet okänt var, död 4 maj 1436 på nuvarande Engelbrektsholmen i Stora Mellösa socken i Närke, var en svensk bergsman och frälseman samt rikshövitsman (från 1435). Han var ledare för Engelbrektsupproret 1434 mot Erik av Pommern.",Närke,https://sv.wikipedia.org/wiki/Engelbrekt_Engelbrektsson
1436,Krig/konflikt i Skåne 1436,Kalmarunionen var överlag en positiv utveckling för Skåne. I och med att landskapet slutade att utgöra ett gränsområde mellan Danmark och Sverige blev det till en början säkert från krig och härjningar mellan de två rikena. Hansan motsatte sig Erik av Pommern eftersom han aktivt försökte konkurrera med deras handel och härjade därför längs med Öresundskusten. Vid ett tillfälle brände Hansan ner Landskrona men Erik lyckades motverka dessa problem genom att anlägga nya borgar för att bättre överva,Helsingborg,https://sv.wikipedia.org/wiki/Skånes_historia
1436,Krig/konflikt i Sverige 1436,"Engelbrekts politiska dominans vid dessa möten bröts först vid valet av rikshövitsman i Stockholm 1436 då marsken Karl Knutsson (Bonde) nästan enhälligt valdes men Engelbrekt och Erik Puke med vapenmakt tilltvingade sig delat hövitsmannaskap. Detta arrangemang blev dock kortvarigt eftersom Engelbrekt kort därefter mördades, efter att ha lett ett krigståg genom södra Sverige och de då danska landskapen Blekinge, Skåne och Halland.",Stockholm,https://sv.wikipedia.org/wiki/Engelbrekt_Engelbrektsson
1436,Krig/konflikt i Sverige 1436,"Herremötet i Arboga var egentligen en första samling för att försöka reda ut det kaos som Engelbrekts uppror orsakat. Ett antal biskopar, riddare och väpnare, sammanlagt 30–40 personer, samlades i Arboga för att konstituera ett nytt riksråd som kunde åta sig regeringsmakten. Mötet ingår egentligen i en serie sådana där Engelbrekt spelade en dominerande roll, med början i Vadstena 16 augusti 1434 där han mer eller mindre tvingade deltagarna att ansluta sig till upproret. Mötet i Arboga följdes av",Uppsala,https://sv.wikipedia.org/wiki/Engelbrekt_Engelbrektsson
1436,Krig/konflikt i Sverige 1436,"Engelbrekt Engelbrektsson, född förmodligen på 1390-talet okänt var, död 4 maj 1436 på nuvarande Engelbrektsholmen i Stora Mellösa socken i Närke, var en svensk bergsman och frälseman samt rikshövitsman (från 1435). Han var ledare för Engelbrektsupproret 1434 mot Erik av Pommern.",Närke,https://sv.wikipedia.org/wiki/Engelbrekt_Engelbrektsson
1436,Krig/konflikt i Blekinge 1436,"Blekinge räknades till det dåvarande östra Danmark, som omfattade områdena Blekinge, Halland, Lister, Skåne och Bornholm. Innan mitten av 1200-talet flyttades kyrkan i Västra Vång till Hjortsberga av danska kungamakten tillsammans med kyrkan. I Hjortsberga hölls under medeltiden också Blekinge Landsting. Strax därefter började den danska riksborgen Sölvesborg att byggas omkring 1250. År 1329 hade den danska kungamakten ekonomiska problem och pantsatte Blekinge och Lister till den tyske greven Jo",Sölvesborg,https://sv.wikipedia.org/wiki/Blekinges_historia
1436,Krig/konflikt i Sverige 1436,"Efter den av Engelbrekt Engelbrektsson ledda folkrörelsens utbrott 1434 tog Karl Knutsson oavbrutet del i det politiska livet. Han slöt sig till Engelbrekt, då denne 1434 belägrade Stegeborg, och omnämnes samma år som medlem av rådet. Under de därefter följande striderna och underhandlingarna fick han så gott anseende att rådet 1435 vid förlikningen med kung Erik av Pommern satte honom främst på förslaget till drots. Kungen ogillade detta, och utnämnde honom i stället till marsk. Då upproret til",Stockholm,https://sv.wikipedia.org/wiki/Karl_Knutsson_(Bonde)
1436,Krig/konflikt i Halland 1436,Under Engelbrektsupproret 1434 kom landskapet att bli erövrat och bland annat brändes borgen i Falkenberg. Efter att fred slutits 1435 blev det åter stridigheter under första halvan av 1436 som medförde att Lagaholm erövrades av svenskarna. Även stridigheterna mellan svenskar och danskar i början av 1500-talet kom att påverka Halland. Det skedde bland annat 1519 då gränstrakterna skövlades av svenska soldater som hämnd för att Västergötland härjats av danska soldater.,Falkenberg,https://sv.wikipedia.org/wiki/Hallands_historia
1436,Krig/konflikt i Sverige 1436,Upproret i Sverige utbröt dock snart på nytt och parterna möttes i Kalmar i juli 1436. Från förhandlingarna i Kalmar finns ett förslag på en ny unionsakt som verkar komma från den svenska sidan. Carlsson (1945) gissar att upphovsmannen bakom är biskopen i Strängnäs Tomas Simonsson medan Lönnroth (1969) gissar på någon inom svenska kyrkan med förbindelser till det då pågående kyrkokonciliet i Basel. Förslaget är tydligt utformat med 1397 års unionsbrev som förebild. I förslaget saknas punkterna o,Halmstad,https://sv.wikipedia.org/wiki/Kalmarunionen
1436,Krig/konflikt i Sverige 1436,Carlsson (1945) hävdar att det finns trovärdiga vittnesmål om att det under Kristofers tid som unionsmonark verkligen utfärdades ett nytt unionsbrev som låg nära 1436 års förslag om unionsakt och att detta unionsbrev utfärdades i Stockholm. Oavsett om detta skedde eller inte präglades Kristofers regeringstid av regime politicum där regerandet skedde i enlighet med varje rikes lag och i samarbete med riksråden. Varken i Norge eller i Sverige fanns det andra än infödda länsinnehavare. I Sverige gy,Stockholm,https://sv.wikipedia.org/wiki/Kalmarunionen
1437,Krig/konflikt i Gotland 1437,"Gotland lades ändå under danska kronan. Erik av Pommern anlade 1411 i sydvästra hörnet av Visby en väldig fästning, Visborgs slott, som behärskade hamn och stad och i långa tider var en skräck för stad, land och sjöfarten på Östersjön. Erik, som bosatte sig på Visborg 1437 efter att ha avsatts som kung i de tre unionsländerna, idkade där sjöröveri i 12 år. En av Karl Knutsson (Bonde) utsänd expedition (1448-49), som visserligen stormade Visby, men ej kunde intaga borgen, blev utan resultat.",Visby,https://sv.wikipedia.org/wiki/Gotlands_historia
1437,Krig/konflikt i Skåne 1437,"Sverige, Norge och Danmark enades för första gången under en enda monark under den danska drottningen Margareta år 1389. 1397 etablerades Kalmarunionen mellan de tre rikena, med Erik av Pommern som kung, regerandes tillsammans med Margareta fram tills hennes död 1412. Erik var förhållandevis misslyckad som unionskung men hans regeringstid 1397–1439 var av stor vikt i Skåne. Erik grundade bland annat staden Landskrona i nordvästra Skåne och i Malmö byggde han slottet Malmöhus samt murar omkring s",Malmö,https://sv.wikipedia.org/wiki/Skånes_historia
1438,Krig/konflikt i Sverige 1438,"Efter den av Engelbrekt Engelbrektsson ledda folkrörelsens utbrott 1434 tog Karl Knutsson oavbrutet del i det politiska livet. Han slöt sig till Engelbrekt, då denne 1434 belägrade Stegeborg, och omnämnes samma år som medlem av rådet. Under de därefter följande striderna och underhandlingarna fick han så gott anseende att rådet 1435 vid förlikningen med kung Erik av Pommern satte honom främst på förslaget till drots. Kungen ogillade detta, och utnämnde honom i stället till marsk. Då upproret til",Stockholm,https://sv.wikipedia.org/wiki/Karl_Knutsson_(Bonde)
1438,Krig/konflikt i Sverige 1438,"De danska och svenska riksråden möttes i juli 1438 i Kalmar där de bekräftade unionen med evig fred mellan de tre rikena, ömsesidig hjälp vid krig och vart rikes oavhängighet. Vad gäller kungaval var man överens om att inget av rikena skulle på egen hand välja ny kung utan att först förhandla med de andra rikena. Överenskommelsen bekräftades vid ett nytt möte i Jönköping i november 1439 där man enades om att mötas i Kalmar till midsommar 1440 för att enas om en ny konstitution samt välja unionsk",Jönköping,https://sv.wikipedia.org/wiki/Kalmarunionen
1438,Krig/konflikt i Sverige 1438,Förslaget om ny unionsakt gick inte igenom. Den 1 september var man överens om att Erik åter skulle erkännas som svensk kung men att han skulle regera Sverige efter landslagen och riksrådet. Frågor om sänkt skatt för allmogen och bestraffning av fogdar lämnades därhän. Det svenska riksrådet och Erik hade kommit överens om att mötas i Söderköping i september för att kunna besluta om länsförvaltningen och annat. Erik kom dock inte dit och riksråden fördelade slottslänen på eget bevåg och konungens,Söderköping,https://sv.wikipedia.org/wiki/Kalmarunionen
1438,Krig/konflikt i Sverige 1438,"Förhandlingarna i Halmstad innebar att Danmark och Sverige kom överens om att evig fred skulle råda mellan länderna från och med den 29 juli 1450. De svenska och danska rådsrepresentanterna enades också om en ny unionstraktat som i sak bygger på avtalet från Kalmar 1438: evig fred mellan de tre rikena, ömsesidig hjälp vid krig och vart rikes oavhängighet. Mötet enades också om hur man skulle lösa situationen där det fanns två kungar i de tre unionsländerna. När endera av antingen Karl eller Kris",Halmstad,https://sv.wikipedia.org/wiki/Kalmarunionen
1439,Krig/konflikt i Sverige 1439,"Engelbrekt begravdes i Örebro kyrka och blev under de kommande decennierna föremål för en riklig helgonkult. Redan Engelbrektsvisan (1439) anspelar på hur pilgrimer blir helade vid helgonets grav i Örebro. Helgonkulten blev dock kortvarig, då den kvävdes helt av reformationen. I stället trädde en nationalhjälteskult. Engelbrekt blev den antidanske hjälten som enade landet och i ledning för allmogen kastade ut danskarna. Att kulten inte blev större får anses bero på att Gustav Vasa själv tillskan",Örebro,https://sv.wikipedia.org/wiki/Engelbrekt_Engelbrektsson
1439,Krig/konflikt i Skåne 1439,"Sverige, Norge och Danmark enades för första gången under en enda monark under den danska drottningen Margareta år 1389. 1397 etablerades Kalmarunionen mellan de tre rikena, med Erik av Pommern som kung, regerandes tillsammans med Margareta fram tills hennes död 1412. Erik var förhållandevis misslyckad som unionskung men hans regeringstid 1397–1439 var av stor vikt i Skåne. Erik grundade bland annat staden Landskrona i nordvästra Skåne och i Malmö byggde han slottet Malmöhus samt murar omkring s",Malmö,https://sv.wikipedia.org/wiki/Skånes_historia
